episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
438,-10.04,0.17621763050556183,0.5702052116394043,0.96934
439,-10.129999999999999,0.17519015073776245,0.5645031929016113,0.96927
440,-10.11,0.17417292296886444,0.5588581562042236,0.9692
441,-10.02,0.17316588759422302,0.5532695651054382,0.96913
442,-10.129999999999999,0.17216894030570984,0.5477368831634521,0.96906
443,-10.049999999999999,0.17118194699287415,0.5422595143318176,0.96899
444,-10.02,0.17020481824874878,0.5368369221687317,0.96892
445,-10.11,0.16923746466636658,0.5314685702323914,0.96885
446,-10.08,0.168279767036438,0.5261538624763489,0.96878
447,-10.04,0.16733169555664062,0.520892322063446,0.96871
448,-10.03,0.16639307141304016,0.5156834125518799,0.96864
449,-10.22,0.16546382009983063,0.5105265974998474,0.96857
450,-10.049999999999999,0.16454386711120605,0.5054213404655457,0.9685
451,-10.049999999999999,0.16363315284252167,0.5003671050071716,0.96843
452,-10.1,0.16273149847984314,0.4953634440898895,0.96836
453,-10.11,0.16183888912200928,0.49040982127189636,0.96829
454,-10.02,0.16095833480358124,0.48550572991371155,0.96822
455,-10.11,0.16008853912353516,0.4806506633758545,0.96815
456,-10.129999999999999,0.15922744572162628,0.4758441746234894,0.96808
457,-10.129999999999999,0.15837813913822174,0.47108572721481323,0.96801
458,-10.129999999999999,0.1575392484664917,0.46637487411499023,0.96794
459,-10.12,0.156708762049675,0.4617111384868622,0.96787
460,-10.09,0.15588657557964325,0.4570940434932709,0.9678
461,-10.12,0.15507379174232483,0.4525231122970581,0.96773
462,-10.03,0.1542752981185913,0.44799789786338806,0.96766
463,-10.02,0.1534876525402069,0.44351792335510254,0.96759
464,-10.11,0.15270787477493286,0.4390827417373657,0.96752
465,-10.1,0.1519358903169632,0.4346919059753418,0.96745
466,-10.04,0.15117163956165314,0.43034499883651733,0.96738
467,-10.16,0.15041549503803253,0.42604154348373413,0.96731
468,-10.04,0.1496715396642685,0.42178112268447876,0.96724
469,-10.129999999999999,0.14893805980682373,0.4175633192062378,0.96717
470,-10.11,0.14821398258209229,0.4133876860141754,0.9671
471,-10.11,0.14749716222286224,0.4092538058757782,0.9670300000000001
472,-10.03,0.14678749442100525,0.4051612615585327,0.96696
473,-10.03,0.14608493447303772,0.4011096656322479,0.96689
474,-10.129999999999999,0.14539480209350586,0.397098571062088,0.96682
475,-10.129999999999999,0.14471636712551117,0.39312759041786194,0.96675
476,-10.03,0.1440446972846985,0.3891963064670563,0.96668
477,-10.049999999999999,0.14337977766990662,0.38530436158180237,0.96661
478,-10.04,0.142721489071846,0.3814513087272644,0.96654
479,-10.06,0.14206978678703308,0.37763679027557373,0.96647
480,-10.12,0.141426682472229,0.3738604187965393,0.9664
481,-10.09,0.14079304039478302,0.3701218068599701,0.96633
482,-10.1,0.14016571640968323,0.36642059683799744,0.96626
483,-10.04,0.13954466581344604,0.3627564013004303,0.96619
