episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
54,9.86,2.580366611480713,10.0,0.99622
55,9.62,2.5863330364227295,10.0,0.99615
56,9.62,2.600430727005005,10.0,0.99608
57,9.8,2.6054232120513916,10.0,0.99601
58,9.8,2.6125175952911377,10.0,0.99594
59,9.68,2.620572566986084,10.0,0.99587
60,9.68,2.6316540241241455,10.0,0.9958
61,9.78,2.630800724029541,10.0,0.99573
62,9.76,2.6422271728515625,10.0,0.99566
63,9.2,2.631983518600464,10.0,0.99559
64,9.74,2.6447653770446777,10.0,0.99552
65,9.72,2.654597282409668,10.0,0.99545
66,9.82,2.6679556369781494,10.0,0.99538
67,9.44,2.6626925468444824,10.0,0.99531
68,9.8,2.6660966873168945,10.0,0.99524
69,9.74,2.6649231910705566,10.0,0.99517
70,9.5,2.654090404510498,10.0,0.9951
71,9.78,2.6635169982910156,10.0,0.99503
72,9.74,2.6798810958862305,10.0,0.99496
73,9.84,2.6759183406829834,10.0,0.99489
74,9.82,2.685967206954956,10.0,0.99482
75,9.58,2.6866772174835205,10.0,0.99475
76,9.84,2.6845552921295166,10.0,0.99468
77,9.82,2.678004741668701,10.0,0.99461
78,9.64,2.671792507171631,10.0,0.99454
79,9.68,2.6797475814819336,10.0,0.99447
80,9.84,2.6901679039001465,10.0,0.9944
81,9.8,2.689668655395508,10.0,0.99433
82,9.8,2.6951205730438232,10.0,0.99426
83,9.86,2.6951229572296143,10.0,0.99419
84,9.7,2.7040250301361084,10.0,0.99412
85,9.86,2.703432083129883,10.0,0.99405
86,9.8,2.7028067111968994,10.0,0.99398
87,9.76,2.7015340328216553,10.0,0.99391
88,9.68,2.703763961791992,10.0,0.99384
89,9.8,2.695604085922241,10.0,0.99377
90,9.84,2.6821634769439697,10.0,0.9937
91,9.8,2.680852174758911,10.0,0.99363
92,9.8,2.683013916015625,10.0,0.99356
93,9.82,2.6942691802978516,10.0,0.99349
94,9.76,2.6961076259613037,10.0,0.99342
95,9.88,2.6957292556762695,10.0,0.99335
96,9.8,2.693176031112671,10.0,0.99328
97,9.8,2.6967499256134033,10.0,0.99321
98,9.78,2.6952943801879883,10.0,0.99314
99,9.88,2.694455862045288,10.0,0.99307
100,9.86,2.689814567565918,10.0,0.993
101,9.86,2.6852195262908936,10.0,0.99293
102,9.82,2.6933531761169434,10.0,0.99286
103,9.82,2.6836957931518555,10.0,0.99279
104,9.8,2.6905720233917236,10.0,0.99272
105,9.88,2.6810128688812256,10.0,0.99265
106,9.82,2.682523727416992,10.0,0.99258
107,9.8,2.6822195053100586,10.0,0.99251
108,9.86,2.6810874938964844,10.0,0.99244
109,9.88,2.671623468399048,10.0,0.99237
110,9.88,2.6612884998321533,10.0,0.9923
111,9.8,2.667160987854004,10.0,0.99223
112,9.86,2.662703514099121,10.0,0.99216
113,9.68,2.6824493408203125,10.0,0.99209
114,9.88,2.6717357635498047,10.0,0.99202
115,9.78,2.675511598587036,10.0,0.99195
116,9.86,2.6653008460998535,10.0,0.99188
117,9.86,2.649935245513916,10.0,0.99181
118,9.82,2.6476082801818848,10.0,0.99174
119,9.8,2.6369383335113525,10.0,0.99167
120,9.88,2.641502857208252,10.0,0.9916
121,9.88,2.6286933422088623,10.0,0.99153
122,9.64,2.647077798843384,10.0,0.99146
123,9.82,2.648252010345459,10.0,0.99139
124,9.74,2.657158136367798,10.0,0.99132
125,9.88,2.6446967124938965,10.0,0.99125
126,9.82,2.647962808609009,10.0,0.99118
